"training/Tracks/artist_77_album_4_track_1.mp3","metal_punk"
"training/Tracks/artist_77_album_4_track_2.mp3","metal_punk"
"training/Tracks/artist_77_album_5_track_1.mp3","metal_punk"
"training/Tracks/artist_77_album_5_track_2.mp3","metal_punk"
"training/Tracks/artist_77_album_5_track_3.mp3","metal_punk"
"training/Tracks/artist_78_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_78_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_78_album_1_track_3.mp3","metal_punk"
"training/Tracks/artist_79_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_79_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_79_album_2_track_1.mp3","metal_punk"
"training/Tracks/artist_79_album_2_track_2.mp3","metal_punk"
"training/Tracks/artist_79_album_3_track_1.mp3","metal_punk"
"training/Tracks/artist_79_album_3_track_2.mp3","metal_punk"
"training/Tracks/artist_79_album_4_track_1.mp3","metal_punk"
"training/Tracks/artist_79_album_4_track_2.mp3","metal_punk"
"training/Tracks/artist_80_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_80_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_80_album_1_track_3.mp3","metal_punk"
"training/Tracks/artist_80_album_2_track_1.mp3","metal_punk"
"training/Tracks/artist_80_album_2_track_2.mp3","metal_punk"
"training/Tracks/artist_81_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_81_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_81_album_1_track_3.mp3","metal_punk"
"training/Tracks/artist_82_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_82_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_82_album_2_track_1.mp3","metal_punk"
"training/Tracks/artist_82_album_2_track_2.mp3","metal_punk"
"training/Tracks/artist_82_album_3_track_1.mp3","metal_punk"
"training/Tracks/artist_82_album_3_track_2.mp3","metal_punk"
"training/Tracks/artist_83_album_1_track_1.mp3","metal_punk"
"training/Tracks/artist_83_album_1_track_2.mp3","metal_punk"
"training/Tracks/artist_84_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_84_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_85_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_85_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_85_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_86_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_87_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_87_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_87_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_87_album_2_track_1.mp3","rock_pop"
"training/Tracks/artist_87_album_2_track_2.mp3","rock_pop"
"training/Tracks/artist_87_album_3_track_1.mp3","rock_pop"
"training/Tracks/artist_87_album_3_track_2.mp3","rock_pop"
"training/Tracks/artist_87_album_3_track_3.mp3","rock_pop"
"training/Tracks/artist_88_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_88_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_88_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_89_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_89_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_89_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_89_album_1_track_4.mp3","rock_pop"
"training/Tracks/artist_90_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_90_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_90_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_91_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_91_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_91_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_92_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_92_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_92_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_92_album_1_track_4.mp3","rock_pop"
"training/Tracks/artist_93_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_93_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_93_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_94_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_94_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_94_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_94_album_1_track_4.mp3","rock_pop"
"training/Tracks/artist_95_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_95_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_95_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_96_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_96_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_97_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_97_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_97_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_98_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_98_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_98_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_99_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_99_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_99_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_99_album_1_track_4.mp3","rock_pop"
"training/Tracks/artist_100_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_100_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_100_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_100_album_1_track_4.mp3","rock_pop"
"training/Tracks/artist_100_album_2_track_1.mp3","rock_pop"
"training/Tracks/artist_100_album_2_track_2.mp3","rock_pop"
"training/Tracks/artist_100_album_2_track_3.mp3","rock_pop"
"training/Tracks/artist_100_album_3_track_1.mp3","rock_pop"
"training/Tracks/artist_100_album_3_track_2.mp3","rock_pop"
"training/Tracks/artist_100_album_3_track_3.mp3","rock_pop"
"training/Tracks/artist_100_album_4_track_1.mp3","rock_pop"
"training/Tracks/artist_100_album_4_track_2.mp3","rock_pop"
"training/Tracks/artist_100_album_4_track_3.mp3","rock_pop"
"training/Tracks/artist_100_album_4_track_4.mp3","rock_pop"
"training/Tracks/artist_100_album_5_track_1.mp3","rock_pop"
"training/Tracks/artist_100_album_5_track_2.mp3","rock_pop"
"training/Tracks/artist_100_album_5_track_3.mp3","rock_pop"
"training/Tracks/artist_101_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_101_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_101_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_102_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_102_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_102_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_102_album_2_track_1.mp3","rock_pop"
"training/Tracks/artist_102_album_2_track_2.mp3","rock_pop"
"training/Tracks/artist_102_album_2_track_3.mp3","rock_pop"
"training/Tracks/artist_102_album_2_track_4.mp3","rock_pop"
"training/Tracks/artist_103_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_103_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_104_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_104_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_105_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_105_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_106_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_106_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_106_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_106_album_2_track_1.mp3","rock_pop"
"training/Tracks/artist_106_album_2_track_2.mp3","rock_pop"
"training/Tracks/artist_106_album_2_track_3.mp3","rock_pop"
"training/Tracks/artist_106_album_2_track_4.mp3","rock_pop"
"training/Tracks/artist_107_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_107_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_107_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_108_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_108_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_108_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_109_album_1_track_1.mp3","rock_pop"
"training/Tracks/artist_109_album_1_track_2.mp3","rock_pop"
"training/Tracks/artist_109_album_1_track_3.mp3","rock_pop"
"training/Tracks/artist_110_album_1_track_1.mp3","world"
"training/Tracks/artist_110_album_1_track_2.mp3","world"
"training/Tracks/artist_111_album_1_track_1.mp3","world"
"training/Tracks/artist_111_album_1_track_2.mp3","world"
"training/Tracks/artist_111_album_1_track_3.mp3","world"
"training/Tracks/artist_111_album_1_track_4.mp3","world"
"training/Tracks/artist_111_album_2_track_1.mp3","world"
"training/Tracks/artist_111_album_2_track_2.mp3","world"
"training/Tracks/artist_112_album_1_track_1.mp3","world"
"training/Tracks/artist_112_album_1_track_2.mp3","world"
"training/Tracks/artist_112_album_2_track_1.mp3","world"
"training/Tracks/artist_112_album_2_track_2.mp3","world"
"training/Tracks/artist_113_album_1_track_1.mp3","world"
"training/Tracks/artist_113_album_1_track_2.mp3","world"
"training/Tracks/artist_113_album_1_track_3.mp3","world"
"training/Tracks/artist_113_album_1_track_4.mp3","world"
"training/Tracks/artist_113_album_1_track_5.mp3","world"
"training/Tracks/artist_113_album_1_track_6.mp3","world"
"training/Tracks/artist_114_album_1_track_1.mp3","world"
"training/Tracks/artist_114_album_1_track_2.mp3","world"
"training/Tracks/artist_114_album_1_track_3.mp3","world"
"training/Tracks/artist_115_album_1_track_1.mp3","world"
"training/Tracks/artist_115_album_1_track_2.mp3","world"
"training/Tracks/artist_115_album_1_track_3.mp3","world"
"training/Tracks/artist_115_album_2_track_1.mp3","world"
"training/Tracks/artist_115_album_2_track_2.mp3","world"
"training/Tracks/artist_115_album_2_track_3.mp3","world"
"training/Tracks/artist_115_album_3_track_1.mp3","world"
"training/Tracks/artist_115_album_3_track_2.mp3","world"
"training/Tracks/artist_116_album_1_track_1.mp3","world"
"training/Tracks/artist_116_album_2_track_1.mp3","world"
"training/Tracks/artist_117_album_1_track_1.mp3","world"
"training/Tracks/artist_117_album_1_track_2.mp3","world"
"training/Tracks/artist_117_album_2_track_1.mp3","world"
"training/Tracks/artist_117_album_2_track_2.mp3","world"
"training/Tracks/artist_117_album_2_track_3.mp3","world"
"training/Tracks/artist_117_album_2_track_4.mp3","world"
"training/Tracks/artist_118_album_1_track_1.mp3","world"
"training/Tracks/artist_118_album_1_track_2.mp3","world"
"training/Tracks/artist_119_album_1_track_1.mp3","world"
"training/Tracks/artist_119_album_1_track_2.mp3","world"
"training/Tracks/artist_119_album_1_track_3.mp3","world"
"training/Tracks/artist_119_album_2_track_1.mp3","world"
"training/Tracks/artist_119_album_2_track_2.mp3","world"
"training/Tracks/artist_119_album_2_track_3.mp3","world"
"training/Tracks/artist_119_album_2_track_4.mp3","world"
"training/Tracks/artist_119_album_3_track_1.mp3","world"
"training/Tracks/artist_119_album_3_track_2.mp3","world"
"training/Tracks/artist_119_album_4_track_1.mp3","world"
"training/Tracks/artist_119_album_4_track_2.mp3","world"
"training/Tracks/artist_119_album_4_track_3.mp3","world"
"training/Tracks/artist_119_album_4_track_4.mp3","world"
"training/Tracks/artist_119_album_4_track_5.mp3","world"
"training/Tracks/artist_120_album_1_track_1.mp3","world"
"training/Tracks/artist_120_album_1_track_2.mp3","world"
"training/Tracks/artist_120_album_1_track_3.mp3","world"
"training/Tracks/artist_120_album_1_track_4.mp3","world"
"training/Tracks/artist_121_album_1_track_1.mp3","world"
"training/Tracks/artist_122_album_1_track_1.mp3","world"
"training/Tracks/artist_122_album_1_track_2.mp3","world"
"training/Tracks/artist_122_album_1_track_3.mp3","world"
"training/Tracks/artist_122_album_1_track_4.mp3","world"
"training/Tracks/artist_122_album_2_track_1.mp3","world"
"training/Tracks/artist_122_album_2_track_2.mp3","world"
"training/Tracks/artist_122_album_2_track_3.mp3","world"
"training/Tracks/artist_122_album_2_track_4.mp3","world"
"training/Tracks/artist_122_album_3_track_1.mp3","world"
"training/Tracks/artist_122_album_3_track_2.mp3","world"
"training/Tracks/artist_122_album_3_track_3.mp3","world"
"training/Tracks/artist_122_album_3_track_4.mp3","world"
"training/Tracks/artist_122_album_3_track_5.mp3","world"
"training/Tracks/artist_122_album_4_track_1.mp3","world"
"training/Tracks/artist_122_album_4_track_2.mp3","world"
"training/Tracks/artist_122_album_4_track_3.mp3","world"
"training/Tracks/artist_122_album_4_track_4.mp3","world"
"training/Tracks/artist_123_album_1_track_1.mp3","world"
"training/Tracks/artist_123_album_1_track_2.mp3","world"
"training/Tracks/artist_123_album_1_track_3.mp3","world"
"training/Tracks/artist_124_album_1_track_1.mp3","world"
"training/Tracks/artist_124_album_1_track_2.mp3","world"
"training/Tracks/artist_124_album_1_track_3.mp3","world"
"training/Tracks/artist_124_album_2_track_1.mp3","world"
"training/Tracks/artist_124_album_2_track_2.mp3","world"
"training/Tracks/artist_124_album_2_track_3.mp3","world"
"training/Tracks/artist_124_album_3_track_1.mp3","world"
"training/Tracks/artist_124_album_3_track_2.mp3","world"
"training/Tracks/artist_124_album_4_track_1.mp3","world"
"training/Tracks/artist_124_album_4_track_2.mp3","world"
"training/Tracks/artist_124_album_4_track_3.mp3","world"
"training/Tracks/artist_124_album_5_track_1.mp3","world"
"training/Tracks/artist_124_album_5_track_2.mp3","world"
"training/Tracks/artist_124_album_6_track_1.mp3","world"
"training/Tracks/artist_124_album_6_track_2.mp3","world"
"training/Tracks/artist_124_album_7_track_1.mp3","world"
"training/Tracks/artist_124_album_7_track_2.mp3","world"
"training/Tracks/artist_125_album_1_track_1.mp3","world"
"training/Tracks/artist_125_album_1_track_2.mp3","world"
"training/Tracks/artist_125_album_2_track_1.mp3","world"
"training/Tracks/artist_125_album_2_track_2.mp3","world"
"training/Tracks/artist_125_album_3_track_1.mp3","world"
"training/Tracks/artist_125_album_3_track_2.mp3","world"
"training/Tracks/artist_125_album_4_track_1.mp3","world"
"training/Tracks/artist_125_album_4_track_2.mp3","world"
"training/Tracks/artist_126_album_1_track_1.mp3","world"
"training/Tracks/artist_126_album_1_track_2.mp3","world"
"training/Tracks/artist_126_album_1_track_3.mp3","world"
"training/Tracks/artist_126_album_2_track_1.mp3","world"
"training/Tracks/artist_126_album_2_track_2.mp3","world"
"training/Tracks/artist_126_album_2_track_3.mp3","world"
"training/Tracks/artist_126_album_2_track_4.mp3","world"
"training/Tracks/artist_126_album_3_track_1.mp3","world"
"training/Tracks/artist_126_album_3_track_2.mp3","world"
"training/Tracks/artist_126_album_3_track_3.mp3","world"
"training/Tracks/artist_127_album_1_track_1.mp3","world"
"training/Tracks/artist_127_album_1_track_2.mp3","world"
"training/Tracks/artist_127_album_2_track_1.mp3","world"
"training/Tracks/artist_127_album_3_track_1.mp3","world"
"training/Tracks/artist_127_album_4_track_1.mp3","world"
"training/Tracks/artist_127_album_4_track_2.mp3","world"
"training/Tracks/artist_127_album_4_track_3.mp3","world"
"training/Tracks/artist_128_album_1_track_1.mp3","world"
"training/Tracks/artist_128_album_1_track_2.mp3","world"
